date,parcel_id,ndvi,precipitation_sum,temperature_2m_max,target_ndvi_7d
2026-01-26,Parsel_A,0.5180878248777515,0.0,14.6,0.5180878248777515
2026-01-27,Parsel_A,0.5180878248777515,0.8,11.6,0.5180878248777515
2026-01-28,Parsel_A,0.5180878248777515,3.5,9.9,0.5180878248777515
2026-01-29,Parsel_A,0.5180878248777515,0.1,13.0,0.5180878248777515
2025-02-12,Parsel_B,0.519404855667652,0.8,4.2,0.5645070964693636
2025-02-13,Parsel_B,0.519404855667652,8.4,0.5,0.5795411767366008
2025-02-14,Parsel_B,0.519404855667652,0.0,1.2,0.5945752570038378
2025-02-15,Parsel_B,0.519404855667652,0.0,7.4,0.6096093372710751
2025-02-16,Parsel_B,0.519404855667652,0.0,10.6,0.6246434175383122
2025-02-17,Parsel_B,0.5344389359348892,0.0,11.9,0.6396774978055494
2025-02-18,Parsel_B,0.5494730162021264,3.8,10.7,0.6547115780727866
2025-02-19,Parsel_B,0.5645070964693636,2.8,6.5,0.6697456583400238
2025-02-20,Parsel_B,0.5795411767366008,0.0,1.3,0.664019296922711
2025-02-21,Parsel_B,0.5945752570038378,0.0,-2.0,0.6582929355053982
2025-02-22,Parsel_B,0.6096093372710751,0.2,-1.7,0.6525665740880855
2025-02-23,Parsel_B,0.6246434175383122,0.0,-2.3,0.6468402126707727
2025-02-24,Parsel_B,0.6396774978055494,0.0,-1.0,0.64111385125346
2025-02-25,Parsel_B,0.6547115780727866,0.0,4.4,0.6353874898361471
2025-02-26,Parsel_B,0.6697456583400238,0.0,8.2,0.6296611284188344
2025-02-27,Parsel_B,0.664019296922711,0.0,9.0,0.6239347670015216
2025-02-28,Parsel_B,0.6582929355053982,0.0,9.9,0.6182084055842089
2025-03-01,Parsel_B,0.6525665740880855,0.6,10.4,0.6124820441668961
2025-03-02,Parsel_B,0.6468402126707727,0.0,12.9,0.5978115387682956
2025-03-03,Parsel_B,0.64111385125346,4.7,5.9,0.5831410333696951
2025-03-04,Parsel_B,0.6353874898361471,0.0,8.9,0.5684705279710945
2025-03-05,Parsel_B,0.6296611284188344,0.0,12.5,0.553800022572494
2025-03-06,Parsel_B,0.6239347670015216,0.0,14.4,0.5391295171738936
2025-03-07,Parsel_B,0.6182084055842089,0.0,14.5,0.5613302809697966
2025-03-08,Parsel_B,0.6124820441668961,0.0,16.1,0.5835310447656998
2025-03-09,Parsel_B,0.5978115387682956,0.0,18.7,0.5978165121236201
2025-03-10,Parsel_B,0.5831410333696951,0.0,19.1,0.6121019794815403
2025-03-11,Parsel_B,0.5684705279710945,0.0,20.9,0.6263874468394605
2025-03-12,Parsel_B,0.553800022572494,0.0,21.5,0.6406729141973807
2025-03-13,Parsel_B,0.5391295171738936,0.0,22.0,0.654958381555301
2025-03-14,Parsel_B,0.5613302809697966,0.0,23.1,0.6692438489132211
2025-03-15,Parsel_B,0.5835310447656998,0.0,25.0,0.6835293162711413
2025-03-16,Parsel_B,0.5978165121236201,0.0,27.5,0.6978147836290616
2025-03-17,Parsel_B,0.6121019794815403,1.0,23.2,0.5880412590916142
2025-03-18,Parsel_B,0.6263874468394605,0.2,18.7,0.4782677345541668
2025-03-19,Parsel_B,0.6406729141973807,1.9,8.8,0.48797169374715643
2025-03-20,Parsel_B,0.654958381555301,1.3,0.8,0.4976756529401461
2025-03-21,Parsel_B,0.6692438489132211,0.0,2.9,0.5073796121331358
2025-03-22,Parsel_B,0.6835293162711413,0.0,8.9,0.5170835713261254
2025-03-23,Parsel_B,0.6978147836290616,0.0,14.8,0.526787530519115
2025-03-24,Parsel_B,0.5880412590916142,0.0,19.2,0.5364914897121046
2025-03-25,Parsel_B,0.4782677345541668,0.0,23.2,0.5461954489050943
2025-03-26,Parsel_B,0.48797169374715643,0.1,24.6,0.5558994080980839
2025-03-27,Parsel_B,0.4976756529401461,0.0,25.2,0.5656033672910735
2025-03-28,Parsel_B,0.5073796121331358,0.0,25.1,0.5753073264840631
2025-03-29,Parsel_B,0.5170835713261254,0.0,20.8,0.5850112856770529
2025-03-30,Parsel_B,0.526787530519115,0.0,18.9,0.5947152448700425
2025-03-31,Parsel_B,0.5364914897121046,0.4,18.0,0.6044192040630321
2025-04-01,Parsel_B,0.5461954489050943,1.4,18.7,0.6050158531911258
2025-04-02,Parsel_B,0.5558994080980839,0.3,17.3,0.6056125023192197
2025-04-03,Parsel_B,0.5656033672910735,0.3,16.4,0.6062091514473135
2025-04-04,Parsel_B,0.5753073264840631,5.5,16.6,0.6068058005754073
2025-04-05,Parsel_B,0.5850112856770529,0.1,17.6,0.6074024497035011
2025-04-06,Parsel_B,0.5947152448700425,0.0,18.0,0.5869805693340256
2025-04-07,Parsel_B,0.6044192040630321,0.0,20.2,0.5665586889645503
2025-04-08,Parsel_B,0.6050158531911258,0.3,20.4,0.5461368085950749
2025-04-09,Parsel_B,0.6056125023192197,2.8,17.3,0.5257149282255995
2025-04-10,Parsel_B,0.6062091514473135,6.7,7.3,0.5052930478561241
2025-04-11,Parsel_B,0.6068058005754073,0.2,12.4,0.47322827437744885
2025-04-12,Parsel_B,0.6074024497035011,0.0,9.8,0.4411635008987737
2025-04-13,Parsel_B,0.5869805693340256,1.0,9.1,0.4090987274200985
2025-04-14,Parsel_B,0.5665586889645503,0.0,8.6,0.37703395394142336
2025-04-15,Parsel_B,0.5461368085950749,0.0,13.8,0.34496918046274816
2025-04-16,Parsel_B,0.5257149282255995,0.0,18.0,0.3585659163263746
2025-04-17,Parsel_B,0.5052930478561241,0.0,22.6,0.37216265219000094
2025-04-18,Parsel_B,0.47322827437744885,0.0,25.5,0.38575938805362736
2025-04-19,Parsel_B,0.4411635008987737,0.0,26.4,0.3993561239172537
2025-04-20,Parsel_B,0.4090987274200985,0.0,22.9,0.41295285978088014
2025-04-21,Parsel_B,0.37703395394142336,0.0,24.5,0.42654959564450656
2025-04-22,Parsel_B,0.34496918046274816,0.0,27.4,0.4401463315081329
2025-04-23,Parsel_B,0.3585659163263746,0.2,26.6,0.45374306737175935
2025-04-24,Parsel_B,0.37216265219000094,0.0,24.7,0.4673398032353857
2025-04-25,Parsel_B,0.38575938805362736,0.0,20.7,0.48093653909901213
2025-04-26,Parsel_B,0.3993561239172537,2.0,19.4,0.49453327496263855
2025-04-27,Parsel_B,0.41295285978088014,0.1,21.4,0.508130010826265
2025-04-28,Parsel_B,0.42654959564450656,0.0,22.4,0.5217267466898913
2025-04-29,Parsel_B,0.4401463315081329,38.3,14.3,0.5353234825535177
2025-04-30,Parsel_B,0.45374306737175935,4.1,18.2,0.5489202184171441
2025-05-01,Parsel_B,0.4673398032353857,0.1,19.6,0.5481729114302141
2025-05-02,Parsel_B,0.48093653909901213,1.5,18.0,0.5474256044432841
2025-05-03,Parsel_B,0.49453327496263855,1.9,17.1,0.5466782974563542
2025-05-04,Parsel_B,0.508130010826265,0.0,19.8,0.5459309904694242
2025-05-05,Parsel_B,0.5217267466898913,0.0,21.5,0.5451836834824941
2025-05-06,Parsel_B,0.5353234825535177,0.0,24.1,0.5444363764955642
2025-05-07,Parsel_B,0.5489202184171441,0.0,27.0,0.5436890695086343
2025-05-08,Parsel_B,0.5481729114302141,2.1,22.6,0.5429417625217042
2025-05-09,Parsel_B,0.5474256044432841,0.0,28.4,0.5421944555347742
2025-05-10,Parsel_B,0.5466782974563542,0.3,30.2,0.5414471485478443
2025-05-11,Parsel_B,0.5459309904694242,0.6,27.3,0.5008655227091976
2025-05-12,Parsel_B,0.5451836834824941,2.5,27.0,0.46028389687055093
2025-05-13,Parsel_B,0.5444363764955642,1.2,20.5,0.4197022710319043
2025-05-14,Parsel_B,0.5436890695086343,0.2,20.9,0.3791206451932576
2025-05-15,Parsel_B,0.5429417625217042,0.0,20.1,0.33853901935461095
2025-05-16,Parsel_B,0.5421944555347742,0.0,27.0,0.40821701016071904
2025-05-17,Parsel_B,0.5414471485478443,0.0,29.5,0.47789500096682713
2025-05-18,Parsel_B,0.5008655227091976,0.0,29.4,0.5475729917729353
2025-05-19,Parsel_B,0.46028389687055093,0.0,23.9,0.6172509825790433
2025-05-20,Parsel_B,0.4197022710319043,0.0,25.8,0.6869289733851515
2025-05-21,Parsel_B,0.3791206451932576,0.0,25.6,0.6842185578771866
2025-05-22,Parsel_B,0.33853901935461095,0.0,28.1,0.6815081423692216
2025-05-23,Parsel_B,0.40821701016071904,0.0,29.5,0.6787977268612567
2025-05-24,Parsel_B,0.47789500096682713,0.0,29.5,0.6760873113532918
2025-05-25,Parsel_B,0.5475729917729353,0.0,32.2,0.673376895845327
2025-05-26,Parsel_B,0.6172509825790433,0.0,32.6,0.6706664803373621
2025-05-27,Parsel_B,0.6869289733851515,0.0,27.7,0.6679560648293972
2025-05-28,Parsel_B,0.6842185578771866,0.0,23.8,0.6652456493214323
2025-05-29,Parsel_B,0.6815081423692216,5.3,24.5,0.6625352338134674
2025-05-30,Parsel_B,0.6787977268612567,0.3,22.7,0.6598248183055024
2025-05-31,Parsel_B,0.6760873113532918,3.1,22.0,0.5911481990729212
2025-06-01,Parsel_B,0.673376895845327,1.3,21.8,0.5224715798403399
2025-06-02,Parsel_B,0.6706664803373621,0.5,21.6,0.45379496060775865
2025-06-03,Parsel_B,0.6679560648293972,0.0,22.4,0.38511834137517736
2025-06-04,Parsel_B,0.6652456493214323,0.0,24.2,0.3164417221425961
2025-06-05,Parsel_B,0.6625352338134674,0.0,28.2,0.32770601732407956
2025-06-06,Parsel_B,0.6598248183055024,0.0,30.8,0.33897031250556303
2025-06-07,Parsel_B,0.5911481990729212,0.0,31.2,0.3443947343785174
2025-06-08,Parsel_B,0.5224715798403399,0.0,30.5,0.3498191562514718
2025-06-09,Parsel_B,0.45379496060775865,0.0,32.8,0.3552435781244262
2025-06-10,Parsel_B,0.38511834137517736,0.0,32.5,0.3878312044520713
2025-06-11,Parsel_B,0.3164417221425961,0.0,31.1,0.4204188307797164
2025-06-12,Parsel_B,0.32770601732407956,0.0,33.2,0.45300645710736154
2025-06-13,Parsel_B,0.33897031250556303,0.0,34.8,0.48559408343500665
2025-06-14,Parsel_B,0.3443947343785174,0.5,29.1,0.5181817097626518
2025-06-15,Parsel_B,0.3498191562514718,0.0,26.8,0.5580706736517514
2025-06-16,Parsel_B,0.3552435781244262,0.0,25.6,0.5979596375408511
2025-06-17,Parsel_B,0.3878312044520713,0.0,25.5,0.5574962280727369
2025-06-18,Parsel_B,0.4204188307797164,0.0,27.5,0.5170328186046226
2025-06-19,Parsel_B,0.45300645710736154,0.0,30.0,0.47656940913650836
2025-06-20,Parsel_B,0.48559408343500665,0.0,32.0,0.4921837294034341
2025-06-21,Parsel_B,0.5181817097626518,0.0,32.0,0.5077980496703598
2025-06-22,Parsel_B,0.5580706736517514,0.0,28.3,0.5234123699372855
2025-06-23,Parsel_B,0.5979596375408511,0.0,27.5,0.5390266902042112
2025-06-24,Parsel_B,0.5574962280727369,0.0,29.8,0.5546410104711369
2025-06-25,Parsel_B,0.5170328186046226,0.0,33.0,0.6229678682558968
2025-06-26,Parsel_B,0.47656940913650836,0.0,33.7,0.6912947260406566
2025-06-27,Parsel_B,0.4921837294034341,0.0,33.5,0.5849631829096792
2025-06-28,Parsel_B,0.5077980496703598,0.0,32.2,0.4786316397787017
2025-06-29,Parsel_B,0.5234123699372855,0.0,28.6,0.37230009664772434
2025-06-30,Parsel_B,0.5390266902042112,0.0,25.0,0.398373956702659
2025-07-01,Parsel_B,0.5546410104711369,0.0,29.6,0.4244478167575937
2025-07-02,Parsel_B,0.6229678682558968,0.0,28.9,0.4505216768125284
2025-07-03,Parsel_B,0.6912947260406566,0.0,25.2,0.4765955368674631
2025-07-04,Parsel_B,0.5849631829096792,0.0,25.8,0.5026693969223978
2025-07-05,Parsel_B,0.4786316397787017,0.0,27.4,0.4606105244156059
2025-07-06,Parsel_B,0.37230009664772434,0.0,30.8,0.4185516519088141
2025-07-07,Parsel_B,0.398373956702659,0.0,32.5,0.5024279075636223
2025-07-08,Parsel_B,0.4244478167575937,0.0,34.4,0.5863041632184305
2025-07-09,Parsel_B,0.4505216768125284,0.0,35.5,0.6701804188732388
2025-07-10,Parsel_B,0.4765955368674631,0.0,37.0,0.6124150744160041
2025-07-11,Parsel_B,0.5026693969223978,0.0,37.6,0.5546497299587694
2025-07-12,Parsel_B,0.4606105244156059,0.0,37.7,0.49688438550153463
2025-07-13,Parsel_B,0.4185516519088141,0.0,38.3,0.4391190410442999
2025-07-14,Parsel_B,0.5024279075636223,0.0,38.5,0.3813536965870652
2025-07-15,Parsel_B,0.5863041632184305,0.0,37.8,0.4528856032988476
2025-07-16,Parsel_B,0.6701804188732388,0.0,33.9,0.52441751001063
2025-07-17,Parsel_B,0.6124150744160041,0.0,33.8,0.4820675646534084
2025-07-18,Parsel_B,0.5546497299587694,0.0,36.2,0.43971761929618686
2025-07-19,Parsel_B,0.49688438550153463,0.0,34.3,0.39736767393896527
2025-07-20,Parsel_B,0.4391190410442999,0.0,33.3,0.4515115929325644
2025-07-21,Parsel_B,0.3813536965870652,0.0,34.1,0.5056555119261634
2025-07-22,Parsel_B,0.4528856032988476,0.0,34.7,0.5597994309197626
2025-07-23,Parsel_B,0.52441751001063,0.0,36.1,0.6139433499133617
2025-07-24,Parsel_B,0.4820675646534084,0.0,35.7,0.6680872689069608
2025-07-25,Parsel_B,0.43971761929618686,0.0,33.5,0.5986205977368804
2025-07-26,Parsel_B,0.39736767393896527,0.0,33.0,0.5291539265668
2025-07-27,Parsel_B,0.4515115929325644,0.0,36.8,0.4596872553967197
2025-07-28,Parsel_B,0.5056555119261634,0.0,39.5,0.3902205842266393
2025-07-29,Parsel_B,0.5597994309197626,0.0,39.0,0.3207539130565589
2025-07-30,Parsel_B,0.6139433499133617,0.0,38.8,0.3284428102101164
2025-07-31,Parsel_B,0.6680872689069608,0.0,37.2,0.33613170736367387
2025-08-01,Parsel_B,0.5986205977368804,0.0,36.4,0.34382060451723134
2025-08-02,Parsel_B,0.5291539265668,0.0,34.2,0.35150950167078876
2025-08-03,Parsel_B,0.4596872553967197,0.0,33.8,0.35919839882434623
2025-08-04,Parsel_B,0.3902205842266393,0.0,34.4,0.3668872959779037
2025-08-05,Parsel_B,0.3207539130565589,0.0,36.3,0.3745761931314612
2025-08-06,Parsel_B,0.3284428102101164,0.0,37.5,0.4337488581863192
2025-08-07,Parsel_B,0.33613170736367387,0.0,36.3,0.4929215232411773
2025-08-08,Parsel_B,0.34382060451723134,0.0,34.0,0.5520941882960353
2025-08-09,Parsel_B,0.35150950167078876,0.0,34.2,0.5422095716317671
2025-08-10,Parsel_B,0.35919839882434623,0.0,34.3,0.5323249549674989
2025-08-11,Parsel_B,0.3668872959779037,0.0,34.0,0.5224403383032307
2025-08-12,Parsel_B,0.3745761931314612,0.0,33.3,0.5125557216389625
2025-08-13,Parsel_B,0.4337488581863192,0.0,34.0,0.5026711049746942
2025-08-14,Parsel_B,0.4929215232411773,0.0,36.3,0.5481173738235845
2025-08-15,Parsel_B,0.5520941882960353,0.0,37.7,0.5935636426724747
2025-08-16,Parsel_B,0.5422095716317671,0.0,33.2,0.6072545325840263
2025-08-17,Parsel_B,0.5323249549674989,0.0,33.7,0.6209454224955777
2025-08-18,Parsel_B,0.5224403383032307,0.0,34.2,0.6346363124071293
2025-08-19,Parsel_B,0.5125557216389625,0.0,33.2,0.6384160496317036
2025-08-20,Parsel_B,0.5026711049746942,0.0,33.2,0.6421957868562779
2025-08-21,Parsel_B,0.5481173738235845,0.0,31.8,0.6459755240808522
2025-08-22,Parsel_B,0.5935636426724747,0.0,33.8,0.6497552613054265
2025-08-23,Parsel_B,0.6072545325840263,0.0,34.9,0.6535349985300009
2025-08-24,Parsel_B,0.6209454224955777,0.0,34.0,0.6573147357545751
2025-08-25,Parsel_B,0.6346363124071293,0.0,30.5,0.6610944729791495
2025-08-26,Parsel_B,0.6384160496317036,0.0,30.0,0.5645656473211151
2025-08-27,Parsel_B,0.6421957868562779,0.0,29.4,0.4680368216630808
2025-08-28,Parsel_B,0.6459755240808522,0.0,29.0,0.3715079960050464
2025-08-29,Parsel_B,0.6497552613054265,0.0,31.1,0.37239304257195077
2025-08-30,Parsel_B,0.6535349985300009,0.0,33.3,0.3732780891388552
2025-08-31,Parsel_B,0.6573147357545751,0.0,34.4,0.37416313570575954
2025-09-01,Parsel_B,0.6610944729791495,0.0,35.1,0.3750481822726639
2025-09-02,Parsel_B,0.5645656473211151,0.0,33.0,0.37593322883956826
2025-09-03,Parsel_B,0.4680368216630808,0.0,30.0,0.37681827540647267
2025-09-04,Parsel_B,0.3715079960050464,0.0,28.5,0.377703321973377
2025-09-05,Parsel_B,0.37239304257195077,0.0,29.9,0.4610918897288002
2025-09-06,Parsel_B,0.3732780891388552,0.0,32.2,0.5444804574842235
2025-09-07,Parsel_B,0.37416313570575954,0.0,28.0,0.6278690252396466
2025-09-08,Parsel_B,0.3750481822726639,0.4,25.9,0.6019147521877023
2025-09-09,Parsel_B,0.37593322883956826,0.0,25.5,0.575960479135758
2025-09-10,Parsel_B,0.37681827540647267,0.0,26.9,0.5500062060838138
2025-09-11,Parsel_B,0.377703321973377,0.0,26.2,0.5240519330318695
2025-09-12,Parsel_B,0.4610918897288002,0.0,28.6,0.49809765997992517
2025-09-13,Parsel_B,0.5444804574842235,0.0,29.5,0.5223848214946065
2025-09-14,Parsel_B,0.6278690252396466,0.0,28.5,0.5466719830092879
2025-09-15,Parsel_B,0.6019147521877023,0.0,30.4,0.551214748896275
2025-09-16,Parsel_B,0.575960479135758,0.0,29.6,0.555757514783262
2025-09-17,Parsel_B,0.5500062060838138,0.0,29.6,0.5603002806702491
2025-09-18,Parsel_B,0.5240519330318695,0.0,25.0,0.5572546429910062
2025-09-19,Parsel_B,0.49809765997992517,0.0,19.7,0.5542090053117634
2025-09-20,Parsel_B,0.5223848214946065,0.0,23.0,0.5511633676325205
2025-09-21,Parsel_B,0.5466719830092879,0.0,23.4,0.5481177299532777
2025-09-22,Parsel_B,0.551214748896275,0.0,23.5,0.5450720922740349
2025-09-23,Parsel_B,0.555757514783262,0.0,27.8,0.45127901424343597
2025-09-24,Parsel_B,0.5603002806702491,0.0,28.1,0.35748593621283714
2025-09-25,Parsel_B,0.5572546429910062,0.0,27.6,0.4237477489393454
2025-09-26,Parsel_B,0.5542090053117634,0.0,26.0,0.4900095616658537
2025-09-27,Parsel_B,0.5511633676325205,0.0,24.2,0.556271374392362
2025-09-28,Parsel_B,0.5481177299532777,0.0,27.9,0.5525161017486819
2025-09-29,Parsel_B,0.5450720922740349,0.0,26.5,0.5487608291050019
2025-09-30,Parsel_B,0.45127901424343597,6.8,20.4,0.5450055564613219
2025-10-01,Parsel_B,0.35748593621283714,0.0,20.5,0.541250283817642
2025-10-02,Parsel_B,0.4237477489393454,0.0,22.3,0.5374950111739619
2025-10-03,Parsel_B,0.4900095616658537,0.0,25.1,0.5337397385302819
2025-10-04,Parsel_B,0.556271374392362,0.0,27.7,0.5299844658866019
2025-10-05,Parsel_B,0.5525161017486819,0.0,23.4,0.5425017926316368
2025-10-06,Parsel_B,0.5487608291050019,0.0,25.2,0.5550191193766718
2025-10-07,Parsel_B,0.5450055564613219,0.0,23.1,0.5675364461217067
2025-10-08,Parsel_B,0.541250283817642,0.9,21.1,0.5930570524975426
2025-10-09,Parsel_B,0.5374950111739619,0.2,17.7,0.6185776588733783
2025-10-10,Parsel_B,0.5337397385302819,0.0,17.4,0.6440982652492142
2025-10-11,Parsel_B,0.5299844658866019,0.0,19.5,0.66961887162505
2025-10-12,Parsel_B,0.5425017926316368,2.4,11.6,0.6951394780008858
2025-10-13,Parsel_B,0.5550191193766718,0.0,14.9,0.6209901815751997
2025-10-14,Parsel_B,0.5675364461217067,0.0,18.2,0.5468408851495135
2025-10-15,Parsel_B,0.5930570524975426,0.0,19.5,0.4726915887238273
2025-10-16,Parsel_B,0.6185776588733783,0.0,20.5,0.3985422922981412
2025-10-17,Parsel_B,0.6440982652492142,0.0,21.1,0.324392995872455
2025-10-18,Parsel_B,0.66961887162505,0.0,22.8,0.3711105406655463
2025-10-19,Parsel_B,0.6951394780008858,0.0,21.4,0.4178280854586375
2025-10-20,Parsel_B,0.6209901815751997,0.0,19.1,0.46454563025172874
2025-10-21,Parsel_B,0.5468408851495135,0.0,19.6,0.51126317504482
2025-10-22,Parsel_B,0.4726915887238273,0.1,22.1,0.5579807198379112
2025-10-23,Parsel_B,0.3985422922981412,0.0,22.8,0.6046982646310024
2025-10-24,Parsel_B,0.324392995872455,0.0,24.0,0.6514158094240937
2025-10-25,Parsel_B,0.3711105406655463,0.0,24.0,0.6512934693655904
2025-10-26,Parsel_B,0.4178280854586375,0.0,21.6,0.6511711293070871
2025-10-27,Parsel_B,0.46454563025172874,0.0,25.1,0.6510487892485838
2025-10-28,Parsel_B,0.51126317504482,0.2,24.5,0.6509264491900806
2025-10-29,Parsel_B,0.5579807198379112,0.0,17.1,0.6508041091315773
2025-10-30,Parsel_B,0.6046982646310024,0.0,17.3,0.650681769073074
2025-10-31,Parsel_B,0.6514158094240937,0.0,21.0,0.6505594290145706
2025-11-01,Parsel_B,0.6512934693655904,0.0,20.1,0.6504370889560673
2025-11-02,Parsel_B,0.6511711293070871,0.0,18.9,0.6308873971458356
2025-11-03,Parsel_B,0.6510487892485838,0.0,23.0,0.6113377053356039
2025-11-04,Parsel_B,0.6509264491900806,0.0,21.5,0.5917880135253721
2025-11-05,Parsel_B,0.6508041091315773,0.0,21.8,0.5722383217151404
2025-11-06,Parsel_B,0.650681769073074,0.0,21.5,0.5526886299049087
2025-11-07,Parsel_B,0.6505594290145706,0.2,22.0,0.5331389380946769
2025-11-08,Parsel_B,0.6504370889560673,0.0,21.1,0.5135892462844452
2025-11-09,Parsel_B,0.6308873971458356,0.0,20.6,0.49403955447421355
2025-11-10,Parsel_B,0.6113377053356039,0.0,22.0,0.47448986266398185
2025-11-11,Parsel_B,0.5917880135253721,0.0,21.5,0.4549401708537501
2025-11-12,Parsel_B,0.5722383217151404,0.0,18.5,0.566839452541342
2025-11-13,Parsel_B,0.5526886299049087,0.3,15.8,0.6787387342289339
2025-11-14,Parsel_B,0.5331389380946769,0.5,12.4,0.5603291947588778
2025-11-15,Parsel_B,0.5135892462844452,0.0,8.1,0.4419196552888215
2025-11-16,Parsel_B,0.49403955447421355,0.0,13.6,0.3235101158187653
2025-11-17,Parsel_B,0.47448986266398185,0.0,16.4,0.3477214203921301
2025-11-18,Parsel_B,0.4549401708537501,0.0,16.8,0.37193272496549484
2025-11-19,Parsel_B,0.566839452541342,0.0,18.2,0.39614402953885963
2025-11-20,Parsel_B,0.6787387342289339,0.0,19.4,0.42035533411222437
2025-11-21,Parsel_B,0.5603291947588778,0.0,20.0,0.44456663868558915
2025-11-22,Parsel_B,0.4419196552888215,0.0,24.2,0.46877794325895394
2025-11-23,Parsel_B,0.3235101158187653,0.0,23.1,0.4929892478323187
2025-11-24,Parsel_B,0.3477214203921301,1.1,20.9,0.5172005524056835
2025-11-25,Parsel_B,0.37193272496549484,0.9,14.7,0.5414118569790483
2025-11-26,Parsel_B,0.39614402953885963,0.0,16.6,0.565623161552413
2025-11-27,Parsel_B,0.42035533411222437,0.0,16.9,0.5688511036142051
2025-11-28,Parsel_B,0.44456663868558915,0.0,16.0,0.5720790456759972
2025-11-29,Parsel_B,0.46877794325895394,0.0,18.7,0.5753069877377893
2025-11-30,Parsel_B,0.4929892478323187,3.9,13.6,0.5785349297995813
2025-12-01,Parsel_B,0.5172005524056835,0.0,12.3,0.5817628718613734
2025-12-02,Parsel_B,0.5414118569790483,0.0,11.6,0.5849908139231655
2025-12-03,Parsel_B,0.565623161552413,0.0,11.4,0.5882187559849577
2025-12-04,Parsel_B,0.5688511036142051,0.0,11.9,0.5914466980467498
2025-12-05,Parsel_B,0.5720790456759972,4.3,13.2,0.5946746401085419
2025-12-06,Parsel_B,0.5753069877377893,15.0,15.1,0.597902582170334
2025-12-07,Parsel_B,0.5785349297995813,0.5,12.4,0.6011305242321261
2025-12-08,Parsel_B,0.5817628718613734,0.0,10.1,0.6043584662939181
2025-12-09,Parsel_B,0.5849908139231655,1.9,7.9,0.6075864083557102
2025-12-10,Parsel_B,0.5882187559849577,0.2,9.2,0.6108143504175023
2025-12-11,Parsel_B,0.5914466980467498,2.0,8.9,0.6140422924792944
2025-12-12,Parsel_B,0.5946746401085419,0.0,8.1,0.5397186522116946
2025-12-13,Parsel_B,0.597902582170334,0.0,8.3,0.4653950119440948
2025-12-14,Parsel_B,0.6011305242321261,0.0,7.4,0.4831672879366844
2025-12-15,Parsel_B,0.6043584662939181,0.1,7.1,0.500939563929274
2025-12-16,Parsel_B,0.6075864083557102,0.0,4.6,0.5187118399218636
2025-12-17,Parsel_B,0.6108143504175023,0.0,4.7,0.5364841159144532
2025-12-18,Parsel_B,0.6140422924792944,0.0,6.3,0.5542563919070428
2025-12-19,Parsel_B,0.5397186522116946,0.0,7.9,0.5720286678996324
2025-12-20,Parsel_B,0.4653950119440948,0.0,7.7,0.5898009438922219
2025-12-21,Parsel_B,0.4831672879366844,0.1,9.4,0.6075732198848116
2025-12-22,Parsel_B,0.500939563929274,0.0,9.4,0.6253454958774012
2025-12-23,Parsel_B,0.5187118399218636,0.0,11.6,0.6431177718699908
2025-12-24,Parsel_B,0.5364841159144532,0.0,10.8,0.6431177718699908
2025-12-25,Parsel_B,0.5542563919070428,0.3,9.9,0.6431177718699908
2025-12-26,Parsel_B,0.5720286678996324,0.8,8.0,0.6431177718699908
2025-12-27,Parsel_B,0.5898009438922219,2.1,3.5,0.6431177718699908
2025-12-28,Parsel_B,0.6075732198848116,0.0,2.5,0.6431177718699908
2025-12-29,Parsel_B,0.6253454958774012,0.9,0.6,0.6431177718699908
2025-12-30,Parsel_B,0.6431177718699908,5.6,7.1,0.6431177718699908
2025-12-31,Parsel_B,0.6431177718699908,35.0,4.7,0.6431177718699908
2026-01-01,Parsel_B,0.6431177718699908,3.0,-0.6,0.6431177718699908
2026-01-02,Parsel_B,0.6431177718699908,0.0,-5.0,0.6431177718699908
2026-01-03,Parsel_B,0.6431177718699908,0.0,2.0,0.6431177718699908
2026-01-04,Parsel_B,0.6431177718699908,0.0,5.6,0.6431177718699908
2026-01-05,Parsel_B,0.6431177718699908,0.0,8.9,0.6431177718699908
2026-01-06,Parsel_B,0.6431177718699908,0.0,10.2,0.6431177718699908
2026-01-07,Parsel_B,0.6431177718699908,0.6,13.1,0.6431177718699908
2026-01-08,Parsel_B,0.6431177718699908,5.9,16.8,0.6431177718699908
2026-01-09,Parsel_B,0.6431177718699908,5.4,7.1,0.6431177718699908
2026-01-10,Parsel_B,0.6431177718699908,0.7,10.4,0.6431177718699908
2026-01-11,Parsel_B,0.6431177718699908,1.8,12.3,0.6431177718699908
2026-01-12,Parsel_B,0.6431177718699908,19.2,6.1,0.6431177718699908
2026-01-13,Parsel_B,0.6431177718699908,0.9,1.5,0.6431177718699908
2026-01-14,Parsel_B,0.6431177718699908,0.0,0.1,0.6431177718699908
2026-01-15,Parsel_B,0.6431177718699908,0.1,3.7,0.6431177718699908
2026-01-16,Parsel_B,0.6431177718699908,0.0,6.8,0.6431177718699908
2026-01-17,Parsel_B,0.6431177718699908,0.6,2.0,0.6431177718699908
2026-01-18,Parsel_B,0.6431177718699908,0.1,-0.3,0.6431177718699908
2026-01-19,Parsel_B,0.6431177718699908,0.0,-0.9,0.6431177718699908
2026-01-20,Parsel_B,0.6431177718699908,0.1,0.2,0.6431177718699908
2026-01-21,Parsel_B,0.6431177718699908,0.0,0.6,0.6431177718699908
2026-01-22,Parsel_B,0.6431177718699908,6.3,9.1,0.6431177718699908
2026-01-23,Parsel_B,0.6431177718699908,5.4,9.7,0.6431177718699908
